"STATE","ST_CASE","VE_TOTAL","VE_FORMS","PVH_INVL","PEDS","PERNOTMVIT","PERMVIT","PERSONS","COUNTY","CITY","DAY","MONTH","YEAR","DAY_WEEK","HOUR","MINUTE","NHS","ROAD_FNC","ROUTE","TWAY_ID","TWAY_ID2","MILEPT","LATITUDE","LONGITUD","SP_JUR","HARM_EV","MAN_COLL","RELJCT1","RELJCT2","TYP_INT","REL_ROAD","WRK_ZONE","LGT_COND","WEATHER1","WEATHER2","WEATHER","SCH_BUS","RAIL","NOT_HOUR","NOT_MIN","ARR_HOUR","ARR_MIN","HOSP_HR","HOSP_MN","CF1","CF2","CF3","FATALS","DRUNK_DR"
48,481117,1,1,0,0,0,1,1,27,0,10,6,2011,6,19,0,0,4,8,"FM1123                        ","                              ",69,30.93021389,-97.44149167,0,38,0,0,1,1,4,0,1,1,0,1,0,"0000000",19,6,99,99,99,99,0,0,0,1,0
48,481118,1,1,0,1,1,2,2,113,3420,10,6,2011,6,5,10,1,12,3,"SR-183                        ","                              ",86,32.8362,-96.90201111,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481119,2,2,0,0,0,2,2,181,1830,10,6,2011,6,17,52,1,13,8,"SS503                         ","COFFIN ST                     ",73,33.73201389,-96.53828056,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481120,2,2,0,0,0,2,2,215,5330,10,6,2011,6,2,42,1,12,7,"US-83                         ","BU83S                         ",259,26.19821111,-98.20186389,0,12,6,1,2,2,1,0,3,1,0,1,0,"0000000",2,44,2,52,3,8,0,0,0,1,1
48,481121,2,2,0,0,0,2,2,321,470,10,6,2011,6,14,34,1,13,3,"SR-35                         ","                              ",112,28.98588611,-95.93494722,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481122,1,1,0,0,0,1,1,355,1550,10,6,2011,6,0,20,1,12,7,"RICHTER ST                    ","SR-358                        ",63,27.73187222,-97.42021944,0,25,0,0,3,3,10,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481123,3,3,0,0,0,7,7,441,0,10,6,2011,6,12,53,1,2,2,"US-83                         ","CR164/IBERIS RD               ",84,32.34325,-99.74258611,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",12,56,13,4,13,54,0,0,0,2,0
48,481124,2,2,0,0,0,3,3,453,330,10,6,2011,6,0,52,1,12,3,"SR-71                         ","                              ",74,30.21223611,-97.71239722,0,12,1,1,18,1,1,0,3,1,0,1,0,"0000000",0,53,0,59,1,17,0,0,0,1,1
48,481125,1,1,0,0,0,1,1,475,0,10,6,2011,6,17,40,0,6,8,"RR 2355                       ","                              ",196,31.58108056,-103.29509722,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481126,2,2,0,0,0,2,2,491,6780,10,6,2011,6,0,35,1,13,2,"US-79                         ","                              ",41,30.55569444,-97.47274167,0,12,1,0,1,1,1,1,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481127,2,2,0,0,0,3,3,29,6090,11,6,2011,7,1,8,0,16,5,"APPLEWHITE RD                 ","                              ",0,29.23314444,-98.54734167,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,2
48,481128,1,1,0,0,0,1,1,113,1730,11,6,2011,7,23,45,1,13,8,"SL-12                         ","                              ",74,32.76628333,-96.68281667,0,23,0,1,18,1,4,0,3,1,0,1,0,"0000000",23,50,23,56,0,19,0,0,0,1,1
48,481129,1,1,0,0,0,2,2,141,2190,11,6,2011,7,2,13,0,16,5,"DELTA                         ","                              ",0,31.76419722,-106.44674722,0,21,0,1,19,1,4,0,3,1,0,1,0,"0000000",2,19,2,26,2,46,20,0,0,1,0
48,481130,1,1,0,0,0,2,2,201,6247,11,6,2011,7,2,13,1,13,8,"FM 528 / NASA                 ","                              ",80,29.56661944,-95.06347222,0,33,0,0,1,1,4,0,2,1,0,1,0,"0000000",2,15,2,23,3,6,0,0,0,1,1
48,481131,2,2,0,0,0,2,2,423,0,11,6,2011,7,0,25,1,13,3,"SR-64                         ","                              ",50,32.35965556,-95.38244722,0,12,1,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481132,1,1,0,0,0,11,11,423,0,11,6,2011,7,17,3,1,1,1,"I-20                          ","                              ",321,32.44074444,-95.05686389,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",17,6,17,21,18,6,0,0,0,1,0
48,481133,3,3,0,0,0,4,4,439,2850,11,6,2011,7,15,50,0,16,5,"SERVICE RD                    ","CROSSUNDER #2                 ",0,32.90758611,-97.03936667,0,12,1,1,3,1,1,1,1,1,0,1,0,"0000000",15,55,16,1,16,42,0,0,0,1,0
48,481134,2,2,0,0,0,4,4,441,0,11,6,2011,7,19,58,0,4,8,"FM 707                        ","                              ",16,32.50177778,-99.88560278,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",19,56,20,9,21,0,0,0,0,1,2
48,481135,2,2,0,0,0,3,3,453,330,11,6,2011,7,2,0,1,12,2,"US-183                        ","FM 969                        ",132,30.28574722,-97.66597778,0,12,6,1,2,2,1,0,3,1,0,1,0,"0000000",2,4,2,12,2,26,0,0,0,1,2
48,481136,2,2,0,0,0,3,3,355,1550,12,6,2011,1,2,27,1,12,3,"SR-358                        ","                              ",60,27.73417778,-97.42425,0,12,1,0,1,1,1,0,3,1,0,1,0,"0000000",2,29,2,35,2,54,0,0,0,1,1
48,481137,1,1,0,0,0,1,1,85,2320,12,6,2011,1,17,57,1,2,2,"US-380                        ","                              ",286,33.15572222,-96.32245556,0,1,0,0,1,1,1,1,1,1,0,1,0,"0000000",17,51,18,4,18,44,0,0,0,1,0
48,481138,2,2,0,0,0,3,3,279,4010,12,6,2011,1,21,19,0,14,8,"FM 54                         ","SL 430                        ",174,33.91765,-102.317625,0,12,6,0,2,2,1,0,5,7,0,7,0,"0000000",21,20,21,27,21,43,0,0,0,2,1
48,481139,2,2,0,0,0,2,2,331,0,12,6,2011,1,5,45,1,2,2,"US-79                         ","                              ",9,30.72303056,-96.82173611,0,12,2,0,1,1,2,0,2,10,0,10,0,"0000000",6,2,6,26,6,51,0,0,0,1,1
48,481141,1,1,0,0,0,3,3,441,7069,12,6,2011,1,1,0,1,11,1,"I-20                          ","                              ",53,32.45952778,-99.85331389,0,59,0,0,5,1,4,0,3,1,0,1,0,"0000000",1,4,1,22,1,53,0,0,0,1,0
48,481686,1,1,0,0,0,1,1,141,0,23,8,2011,3,17,37,1,11,7,"I-10                          ","                              ",379,31.67065833,-106.24875833,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,17,48,18,18,0,0,0,1,0
48,481687,2,2,0,0,0,3,3,483,0,24,8,2011,4,11,10,1,1,1,"I-40                          ","                              ",64,35.22718056,-100.42250556,0,12,6,0,1,1,1,0,1,1,0,1,0,"0000000",11,21,11,48,12,45,0,0,0,1,0
48,481688,2,2,0,0,0,2,2,225,0,25,8,2011,5,17,30,0,3,2,"US-287                        ","                              ",246,31.51471111,-95.47855556,0,12,1,0,1,1,1,0,1,1,0,1,0,"0000000",17,39,18,9,19,20,0,0,0,1,0
48,481689,3,3,0,0,0,4,4,71,4728,26,8,2011,6,8,30,0,3,3,"SR-146                        ","FM1942                        ",20,29.85750278,-94.89513056,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",8,34,8,53,9,30,0,0,0,2,0
48,481690,5,5,0,0,0,5,5,423,0,26,8,2011,6,20,50,0,3,3,"SR-110                        ","                              ",172,32.39920556,-95.37966389,0,12,6,0,1,1,1,0,2,1,0,1,0,"0000000",20,58,21,7,21,34,0,0,0,1,1
48,481691,1,1,0,0,0,2,2,141,0,27,8,2011,7,2,14,0,6,4,"PELLICANO                     ","                              ",0,31.72615,-106.23701111,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",2,18,2,29,3,7,0,0,0,1,1
48,481692,1,1,0,0,0,1,1,171,0,27,8,2011,7,21,55,0,4,3,"SR-16                         ","                              ",136,30.33321389,-98.79668056,0,38,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481693,1,1,0,0,0,1,1,423,0,27,8,2011,7,0,15,0,6,4,"2138                          ","                              ",0,32.14750278,-95.14461111,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481694,1,1,0,0,0,2,2,435,0,27,8,2011,7,15,42,1,2,2,"US-277                        ","                              ",39,30.64960833,-100.645075,0,43,0,0,1,1,4,0,1,1,0,1,0,"0000000",15,39,15,48,16,6,0,0,0,1,0
48,481695,2,2,0,0,0,3,3,113,2800,28,8,2011,1,13,17,0,19,3,"SR-161                        ","MAYFIELD                      ",0,32.69171667,-97.02388333,0,12,6,0,2,2,1,1,1,1,0,1,0,"0000000",13,18,13,26,13,59,0,0,0,1,0
48,481696,3,3,0,0,0,9,9,283,9997,28,8,2011,1,3,21,1,1,1,"I-35                          ","                              ",43,28.47626389,-99.22824722,0,12,2,0,1,1,1,0,2,1,0,1,0,"0000000",3,45,3,55,4,43,0,0,0,1,1
48,481697,2,2,0,0,0,2,2,409,6400,31,8,2011,4,19,0,0,16,5,"SINTON                        ","ST ANTHONY DR                 ",0,28.03662222,-97.49410556,0,12,2,0,2,3,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481698,1,1,0,0,0,1,1,35,0,24,8,2011,4,11,55,0,4,8,"FM 56                         ","                              ",17,31.83605278,-97.36371944,0,38,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,481699,1,1,0,0,0,2,2,397,6010,28,8,2011,1,7,6,1,1,1,"I-30                          ","                              ",152,32.977275,-96.31146389,0,57,0,0,1,1,3,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,2,0
48,481700,4,4,0,1,1,3,3,245,490,31,8,2011,4,17,3,1,11,1,"I-10                          ","                              ",35,30.06225556,-94.13468333,0,12,1,0,1,1,1,0,1,1,0,1,0,"0000000",17,4,17,8,17,26,23,14,0,1,0
48,481701,1,1,0,0,0,3,3,439,4300,16,4,2011,7,2,33,1,12,3,"SR-360                        ","                              ",238,32.58414722,-97.08028611,0,33,0,0,1,1,3,0,3,1,0,1,0,"0000000",2,41,2,53,3,38,0,0,0,1,1
48,481702,1,1,0,0,0,2,2,141,9997,22,4,2011,6,17,53,1,11,1,"I-10                          ","                              ",432,31.61249444,-106.20260278,0,1,0,0,1,1,1,0,1,1,0,1,0,"0000000",17,54,18,6,18,30,0,0,0,1,0
48,481703,1,1,0,0,0,1,1,91,0,15,5,2011,1,15,40,0,6,4,"RIVER RD                      ","                              ",0,29.75610556,-98.13941111,0,33,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,15,46,16,15,0,0,0,1,0
48,481704,1,1,0,1,1,2,2,29,6090,18,6,2011,7,21,32,1,13,8,"FM1957                        ","                              ",61,29.43569167,-98.70994722,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",99,99,99,99,22,4,0,0,0,1,0
48,481706,1,1,0,0,0,2,2,201,3280,17,7,2011,1,1,37,1,12,7,"SL8                           ","                              ",66,29.84151944,-95.185075,0,33,0,0,1,1,10,0,3,1,0,1,0,"0000000",1,46,2,3,2,24,0,0,0,1,1
48,481707,1,1,0,1,1,1,1,439,2450,27,7,2011,4,7,40,0,16,5,"S PIPELINE                    ","                              ",0,32.81474167,-97.13291389,0,9,0,0,1,1,1,0,1,1,0,1,0,"0000000",7,43,7,46,8,24,0,0,0,1,0
48,481708,3,2,1,1,1,2,2,439,2450,29,7,2011,6,1,15,1,11,1,"I-20                          ","                              ",114,32.66378333,-97.28969722,0,8,0,0,1,1,2,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481709,2,2,0,0,0,2,2,37,6850,8,8,2011,2,19,21,1,13,2,"US-82                         ","WESTLAWN DR                   ",116,33.43683056,-94.08251389,0,12,6,0,2,2,1,0,1,1,0,1,0,"0000000",19,22,19,24,19,43,0,0,0,1,0
48,481710,1,1,0,0,0,1,1,133,0,16,8,2011,3,3,50,0,4,8,"FM8                           ","                              ",89,32.24059167,-98.61372222,0,1,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,481711,3,3,0,0,0,5,5,415,0,18,8,2011,5,19,29,0,3,3,"SR-208                        ","                              ",21,32.68543889,-100.88152778,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,14,0,0,2,1
48,481712,1,1,0,0,0,2,2,441,0,18,8,2011,5,6,58,0,4,8,"FM1235                        ","                              ",41,32.43434444,-99.994725,0,1,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481713,2,2,0,0,0,2,2,39,0,26,8,2011,6,13,5,0,3,3,"SR-35                         ","BS35E                         ",600,29.12439444,-95.67065,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",13,13,13,16,14,9,0,0,0,1,1
48,481714,1,1,0,0,0,4,4,375,0,26,8,2011,6,16,40,1,12,2,"US-87                         ","                              ",244,35.30903056,-101.83334722,0,21,0,0,1,1,4,0,1,1,0,1,0,"0000000",16,40,16,52,17,11,0,0,0,1,0
48,481715,2,2,0,0,0,3,3,241,0,28,8,2011,1,15,11,0,6,4,"32                            ","39                            ",0,31.01200556,-94.19656389,0,12,99,0,2,3,1,0,1,1,0,1,0,"0000000",15,14,15,39,16,28,0,0,0,1,0
48,481716,1,1,0,0,0,1,1,423,7070,28,8,2011,1,0,18,0,15,8,"FM756                         ","                              ",10,32.294425,-95.27895278,0,33,0,0,1,1,4,0,2,1,0,1,0,"0000000",0,24,0,28,0,49,0,0,0,1,1
48,481717,1,1,0,1,1,1,1,223,0,30,8,2011,3,6,2,0,4,8,"FM1870                        ","                              ",19,33.12752778,-95.545625,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,481718,1,1,0,0,0,2,2,267,0,30,8,2011,3,15,29,1,1,1,"I-10                          ","                              ",97,30.42976667,-99.69436111,0,1,0,0,1,1,3,0,1,1,0,1,0,"0000000",15,38,15,49,16,16,0,0,0,1,0
48,481719,1,1,0,0,0,1,1,13,0,31,8,2011,4,16,28,0,4,8,"FM2790                        ","                              ",26,29.22853056,-98.752225,0,38,0,0,1,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480047,1,1,0,0,0,1,1,73,0,9,1,2011,1,12,29,1,2,2,"US-69                         ","                              ",22,32.11958611,-95.30073333,0,42,0,0,1,1,4,0,1,4,0,4,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480048,2,2,0,1,1,3,3,141,2190,9,1,2011,1,18,21,0,14,8,"FM 659                        ","CHARLES R SCHULTE             ",39,31.77269722,-106.25625556,0,8,0,0,3,3,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480049,2,2,0,0,0,3,3,201,3280,9,1,2011,1,14,22,1,12,7,"US-59                         ","W. SAM HOUSTON PKWY           ",148,29.66022222,-95.55803333,0,12,6,1,2,2,1,0,1,10,0,10,0,"0000000",14,22,14,26,14,44,0,0,0,1,0
48,480050,2,2,0,0,0,4,4,201,3280,9,1,2011,1,16,10,1,12,7,"SL 8                          ","GESSNER DR                    ",67,29.63741111,-95.53054444,0,12,6,1,2,2,1,0,1,10,0,10,0,"0000000",16,15,16,22,16,54,0,0,0,1,0
48,480051,2,2,0,0,0,2,2,201,7286,9,1,2011,1,1,55,1,11,7,"I-45                          ","                              ",24,29.53765556,-95.13859722,0,12,6,0,8,1,1,0,3,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480052,1,1,0,0,0,1,1,29,0,10,1,2011,2,3,15,0,6,4,"PEARSALL RD                   ","                              ",0,29.29645278,-98.69666389,0,32,0,0,1,1,4,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480053,1,1,0,0,0,1,1,201,3280,10,1,2011,2,7,45,0,16,5,"W LAKE HOUSTON PKY            ","                              ",0,29.91950278,-95.20786389,0,35,0,0,1,1,4,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480055,1,1,0,0,0,1,1,339,1510,10,1,2011,2,15,30,0,16,5,"CREIGHTON RD                  ","                              ",0,30.26875556,-95.44057778,0,42,0,0,1,1,4,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480056,1,1,0,0,0,3,3,453,330,10,1,2011,2,1,5,0,16,5,"RIVERSIDE DR                  ","                              ",0,30.22994444,-97.713475,0,1,0,0,1,1,3,0,3,1,0,1,0,"0000000",1,8,1,16,1,33,0,0,0,1,1
48,480057,1,1,0,1,1,1,1,27,6810,11,1,2011,3,5,37,0,16,5,"LUCIUS MCCELVEY DR            ","                              ",0,31.12441667,-97.35549722,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480058,2,2,0,0,0,3,3,141,2190,11,1,2011,3,7,58,0,16,5,"VISTA DEL SOL DR              ","BOB HOPE DR                   ",0,31.74021111,-106.27090278,0,12,6,0,2,2,1,0,1,1,0,1,1,"0000000",8,6,8,13,8,39,0,0,0,2,0
48,480059,1,1,0,1,1,1,1,209,6170,11,1,2011,3,16,36,1,13,8,"RM12                          ","N EDWARD GARY ST              ",296,29.88347222,-97.93879167,0,8,0,0,3,2,1,0,8,98,0,98,0,"0000000",16,38,16,43,17,7,0,0,0,1,0
48,480060,1,1,0,0,0,1,1,215,2110,11,1,2011,3,16,4,1,13,8,"FM2061                        ","                              ",2,26.339,-98.18820556,0,30,0,0,1,1,4,0,1,1,0,1,0,"0000000",99,99,16,14,16,44,0,0,0,1,0
48,480061,1,1,0,0,0,1,1,441,30,11,1,2011,3,1,45,1,12,8,"SL322                         ","                              ",64,32.3877,-99.73378056,0,30,0,0,1,1,3,0,3,1,0,1,0,"0000000",1,47,1,59,2,20,0,0,0,1,1
48,480062,1,1,0,0,0,2,2,351,1894,12,1,2011,4,18,44,0,6,4,"4203                          ","                              ",0,30.28855,-93.74105278,0,42,0,0,1,1,4,0,2,1,0,1,0,"0000000",18,50,19,0,20,21,0,0,0,1,0
48,480063,2,1,1,0,0,1,1,29,6090,13,1,2011,5,0,51,0,16,5,"WOODS END DR                  ","BRISTLECONE DR                ",0,29.51978889,-98.63569444,0,14,0,0,3,3,2,0,3,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480064,1,1,0,0,0,1,1,59,0,14,1,2011,6,14,53,0,3,3,"SR-36                         ","                              ",183,32.22031944,-99.37318056,0,32,0,0,1,1,4,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480065,1,1,0,0,0,1,1,201,3280,14,1,2011,6,1,0,1,11,1,"I-45RAMP                      ","HOUSTON AVE                   ",240,29.76181111,-95.37395,0,39,0,1,19,1,8,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480066,1,1,0,1,1,1,1,453,330,14,1,2011,6,2,47,1,11,1,"I-35                          ","                              ",35,30.14690833,-97.79395278,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480067,1,1,0,0,0,1,1,29,6090,15,1,2011,7,5,7,0,16,5,"S PRESA ST                    ","                              ",0,29.36885278,-98.47105,0,42,0,0,1,1,4,0,3,2,0,2,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480068,1,1,0,0,0,2,2,99,1540,15,1,2011,7,4,29,1,13,2,"US-190                        ","                              ",34,31.11956389,-97.89539167,0,35,0,0,1,1,4,0,3,2,0,2,0,"0000000",4,31,4,35,5,3,0,0,0,1,1
48,480069,4,4,0,0,0,5,5,201,0,15,1,2011,7,2,30,1,13,8,"FM1960                        ","PERRY RD                      ",50,29.94644444,-95.56382778,0,12,1,0,3,2,1,0,3,10,0,10,0,"0000000",2,44,3,2,3,46,0,0,0,2,1
48,480070,2,2,0,0,0,2,2,339,1510,15,1,2011,7,14,18,1,13,8,"FM3083                        ","                              ",21,30.35157222,-95.48659444,0,12,6,0,8,1,1,0,1,10,0,10,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480071,2,2,0,0,0,4,4,41,970,16,1,2011,1,13,20,1,13,3,"SR-30                         ","                              ",63,30.65294722,-96.27069722,0,12,2,0,1,1,1,0,1,2,0,2,0,"0000000",13,23,13,29,13,48,0,0,0,1,0
48,480072,1,1,0,1,1,1,1,113,1730,16,1,2011,1,1,20,0,16,5,"DENTON DR                     ","STOREY LN                     ",0,32.85971389,-96.87818611,0,8,0,0,3,4,4,0,3,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480073,1,1,0,1,1,1,1,141,2190,16,1,2011,1,2,35,1,11,1,"I-10                          ","                              ",238,31.77753056,-106.43291111,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480074,1,1,0,0,0,1,1,201,480,16,1,2011,1,5,49,0,16,5,"MARKET ST                     ","                              ",0,29.73192778,-94.98961667,0,1,0,0,1,1,4,0,2,2,0,2,0,"0000000",88,88,88,88,88,88,20,0,0,1,0
48,480075,2,2,0,0,0,3,3,245,0,16,1,2011,1,6,15,1,2,3,"SR-105                        ","                              ",2,30.13497778,-94.27626111,0,12,6,0,1,1,1,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,2,1
48,480076,1,1,0,0,0,1,1,29,6090,17,1,2011,2,6,50,1,11,1,"I-410                         ","                              ",343,29.38996667,-98.38951389,0,31,0,0,1,1,3,0,4,5,0,5,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480077,1,1,0,1,1,1,1,91,0,17,1,2011,2,19,28,1,1,1,"I-35                          ","                              ",190,29.79047222,-98.02528889,0,8,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,19,0,0,1,1
48,480078,1,1,0,1,1,1,1,201,0,17,1,2011,2,5,30,0,6,4,"MTHOUSTON                     ","                              ",0,29.89165278,-95.26571667,0,9,0,0,1,1,1,0,2,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480079,2,2,0,0,0,2,2,287,0,17,1,2011,2,15,10,0,3,2,"US-77                         ","SL 123                        ",82,30.42591111,-97.00869722,0,12,6,0,3,1,1,0,1,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480080,2,2,0,0,0,2,2,407,0,17,1,2011,2,22,27,1,2,2,"US-59                         ","                              ",206,30.42714444,-95.04011389,0,12,2,0,1,1,1,0,2,10,0,10,0,"0000000",88,88,88,88,88,88,0,0,0,1,1
48,480598,1,1,0,0,0,1,1,293,0,4,4,2011,2,4,17,0,4,3,"SR-164                        ","                              ",36,31.51358056,-96.47626944,0,42,0,0,1,1,4,0,2,10,0,10,0,"0000000",4,19,4,27,4,44,0,0,0,1,0
48,480599,2,2,0,0,0,2,2,423,0,4,4,2011,2,14,0,1,2,2,"US-69                         ","1215                          ",103,32.19823611,-95.32003333,0,12,1,0,3,3,1,0,1,1,0,1,0,"0000000",14,3,14,9,14,46,0,0,0,1,0
48,480600,1,1,0,0,0,1,1,439,260,4,4,2011,2,9,20,0,16,5,"SUBLETT RD                    ","                              ",0,32.64868889,-97.15839722,0,59,0,0,1,1,4,0,1,1,0,1,0,"0000000",9,21,9,25,9,56,0,0,0,1,0
48,480601,2,2,0,0,0,3,3,455,0,4,4,2011,2,19,53,0,3,3,"SR-94                         ","                              ",174,31.24134444,-94.95104722,0,12,2,0,1,1,2,0,5,1,0,1,0,"0000000",20,2,20,15,20,40,0,0,0,1,0
48,480602,1,1,0,0,0,1,1,61,940,5,4,2011,3,1,0,0,15,8,"FM 803                        ","                              ",18,26.05005833,-97.528225,0,30,0,0,1,1,4,0,3,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480603,2,2,0,0,0,3,3,201,3280,5,4,2011,3,6,40,0,16,5,"NORTHBOROUGH                  ","RANKIN                        ",0,29.96525833,-95.42646944,0,12,6,0,2,3,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480604,2,2,0,0,0,5,5,201,3280,5,4,2011,3,23,45,1,11,1,"I-45                          ","                              ",289,29.828875,-95.38131667,0,12,1,1,18,1,1,0,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480605,1,1,0,1,1,1,1,209,3760,5,4,2011,3,20,15,0,15,8,"BI 35J                        ","                              ",102,29.99453056,-97.8718,0,8,0,0,1,1,1,0,3,1,0,1,0,"0000000",99,99,99,99,99,99,0,0,0,1,0
48,480606,3,3,0,0,0,3,3,309,0,5,4,2011,3,9,0,1,2,3,"SR-6                          ","COMPTON                       ",74,31.599425,-97.35512778,0,12,1,0,2,3,1,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480607,1,1,0,0,0,3,3,113,1240,6,4,2011,4,10,12,1,12,2,"US-67                         ","                              ",130,32.616175,-96.91794722,0,1,0,1,18,1,3,0,1,1,0,1,0,"0000000",10,21,10,26,10,53,0,0,0,1,0
48,480608,2,2,0,0,0,2,2,399,0,6,4,2011,4,15,54,1,2,2,"US-67                         ","                              ",102,31.63350556,-100.07391667,0,12,1,0,1,1,1,0,1,10,0,10,1,"0000000",88,88,88,88,88,88,0,0,0,1,0
48,480609,2,2,0,0,0,4,4,425,0,6,4,2011,4,12,20,0,4,8,"FM-56                         ","                              ",22,32.28295278,-97.80791667,0,12,6,0,8,1,1,0,1,1,0,1,0,"0000000",12,20,12,39,12,55,0,0,0,1,0
48,480610,1,1,0,0,0,1,1,453,330,6,4,2011,4,8,34,1,12,8,"SL 1                          ","                              ",182,30.39026667,-97.73495556,0,21,0,1,19,1,4,0,1,1,0,1,0,"0000000",88,88,88,88,88,88,0,0,0,1,0
